frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,194.78310989484459,469.7733060862488,179151,0.6,1,2019-11-01 01:00:00,2019-11-01 01:00:00,194.78310989484459,469.7733060862488,45.66736452847938,13.817231220907038,1,0 days 00:00:00
1,1,204.0636780356715,468.61473536719444,187333,0.6,2,2019-11-01 02:00:00,2019-11-01 02:00:00,204.0636780356715,468.61473536719444,45.722984371789124,13.810283270567885,1,0 days 01:00:00
2,2,209.46948670256037,472.15818713129585,187574,0.6,3,2019-11-01 03:00:00,2019-11-01 03:00:00,209.46948670256037,472.15818713129585,45.755382197703696,13.83153335610972,1,0 days 02:00:00
3,2,213.23086742638537,476.0413399903167,186223,0.6,4,2019-11-01 04:00:00,2019-11-01 04:00:00,213.23086742638537,476.0413399903167,45.77792471916498,13.854820629627088,1,0 days 03:00:00
4,1,217.03888947702492,474.1550968572603,190343,0.6,5,2019-11-01 05:00:00,2019-11-01 05:00:00,217.03888947702492,474.1550968572603,45.800746769126,13.843508826730195,1,0 days 04:00:00
5,1,221.3086915705305,474.4802911317811,192535,0.6,6,2019-11-01 06:00:00,2019-11-01 06:00:00,221.3086915705305,474.4802911317811,45.82633633646722,13.845459017282046,1,0 days 05:00:00
6,1,218.1798979823773,483.79394454076885,181032,0.6,7,2019-11-01 07:00:00,2019-11-01 07:00:00,218.1798979823773,483.79394454076885,45.80758500503137,13.901313010739242,1,0 days 06:00:00
7,1,255.05621093501122,451.06778953393626,237737,0.6,8,2019-11-01 08:00:00,2019-11-01 08:00:00,255.05621093501122,451.06778953393626,46.028590305261204,13.705054210098567,1,0 days 07:00:00
8,1,251.52557402462838,468.0556476076501,215190,0.6,9,2019-11-01 09:00:00,2019-11-01 09:00:00,251.52557402462838,468.0556476076501,46.00743066624349,13.806930420435682,1,0 days 08:00:00
9,1,230.73858531920897,512.4259445833183,166070,0.6,10,2019-11-01 10:00:00,2019-11-01 10:00:00,230.73858531920897,512.4259445833183,45.88285111064594,14.07301915792095,1,0 days 09:00:00
