frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,194.78310989484459,469.7733060862488,179151,0.6,1,2019-11-01 01:00:00,2019-11-01 01:00:00,194.78310989484459,469.7733060862488,45.66736452847938,13.817231220907038,1,0 days 00:00:00
1,1,204.22106268606524,468.3848263678089,187457,0.6,2,2019-11-01 02:00:00,2019-11-01 02:00:00,204.22106268606524,468.3848263678089,45.72392760171443,13.808904505953876,1,0 days 01:00:00
2,2,209.84254264615058,471.77487682202093,188287,0.6,3,2019-11-01 03:00:00,2019-11-01 03:00:00,209.84254264615058,471.77487682202093,45.75761797818755,13.82923464361032,1,0 days 02:00:00
3,2,213.23086742638537,476.0413399903167,186223,0.6,4,2019-11-01 04:00:00,2019-11-01 04:00:00,213.23086742638537,476.0413399903167,45.77792471916498,13.854820629627088,1,0 days 03:00:00
4,1,217.03888947702492,474.1550968572603,190343,0.6,5,2019-11-01 05:00:00,2019-11-01 05:00:00,217.03888947702492,474.1550968572603,45.800746769126,13.843508826730195,1,0 days 04:00:00
5,1,221.1824367336014,474.69443310508314,192356,0.6,6,2019-11-01 06:00:00,2019-11-01 06:00:00,221.1824367336014,474.69443310508314,45.825579672204796,13.846743227016992,1,0 days 05:00:00
6,1,218.1798979823773,483.79394454076885,181032,0.6,7,2019-11-01 07:00:00,2019-11-01 07:00:00,218.1798979823773,483.79394454076885,45.80758500503137,13.901313010739242,1,0 days 06:00:00
7,1,253.9780032666223,451.93491364515336,235853,0.6,8,2019-11-01 08:00:00,2019-11-01 08:00:00,253.9780032666223,451.93491364515336,46.0221284442349,13.710254354693571,1,0 days 07:00:00
8,1,251.52557402462838,468.0556476076501,215190,0.6,9,2019-11-01 09:00:00,2019-11-01 09:00:00,251.52557402462838,468.0556476076501,46.00743066624349,13.806930420435682,1,0 days 08:00:00
9,1,231.37479121636994,511.8553613734395,167141,0.6,10,2019-11-01 10:00:00,2019-11-01 10:00:00,231.37479121636994,511.8553613734395,45.88666398845427,14.06959736955586,1,0 days 09:00:00
10,1,212.63658362648547,527.7253143280436,140080,0.6,11,2019-11-01 11:00:00,2019-11-01 11:00:00,212.63658362648547,527.7253143280436,45.774363086802566,14.164769501217652,1,0 days 10:00:00
